index,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,channel10,channel11,channel12,channel13,channel14,channel15
4306,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4307,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
4308,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4309,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4310,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4311,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4312,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
4313,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
4314,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
4315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4316,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4317,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
4318,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
4319,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
4320,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
4321,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4322,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
4323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4325,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
4326,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
4327,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4328,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4329,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1
4330,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
4331,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
4332,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
4333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4334,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
4335,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
4336,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
4337,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
4338,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4340,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1
4341,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
4342,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1
4343,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
4344,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
4345,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1
4346,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
4347,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
4348,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
4349,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
4350,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1
4351,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
4352,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
4353,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
4354,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1
4355,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1
4356,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1
4357,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
4358,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1
4359,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
4360,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1
4361,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
4362,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4363,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1
4364,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
4365,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1
4366,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
4367,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
4368,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
4369,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
4370,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
4371,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
4372,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1
4373,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
4374,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
4375,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
4376,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
4377,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1
4378,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
4379,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4380,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4381,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0
4382,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
4383,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
4384,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4385,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4386,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1
4387,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
4388,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1
4389,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0
4390,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1
4391,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
4392,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
4393,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
4394,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4395,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
4396,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1
4397,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
4398,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
4399,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
4400,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
4401,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1
4402,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1
4403,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1
4404,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
4405,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
4406,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1
4407,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
4408,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
4409,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
4410,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
4411,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
4412,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1
4413,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
4414,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
4415,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
4416,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1
4417,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0
4418,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
4419,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
4420,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
4421,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4422,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4423,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
4424,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
4425,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1
4426,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
4427,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1
4428,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
4429,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4430,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4431,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4432,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
4433,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
4434,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
4435,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0
4436,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1
4437,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4438,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
4439,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
4440,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1
4441,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0
4442,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
4443,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1
4444,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
4445,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4446,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
4447,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
4448,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1
4449,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
4450,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1
4451,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
4452,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
4453,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
4454,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1
4455,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1
4456,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
4457,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
4458,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
4459,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
4460,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0
4461,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
4462,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
4463,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1
4464,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
4465,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4466,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
4467,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
4468,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
4469,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
4470,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1
4471,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
4472,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
4473,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1
4474,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
4475,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
4476,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1
4477,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
4478,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1
4479,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0
4480,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0
4481,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
4482,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
4483,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
4484,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0
4485,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1
4486,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0
4487,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1
4488,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
4489,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
4490,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0
4491,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
4492,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1
4493,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1
4494,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0
4495,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1
4496,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
4497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4498,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0
4499,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
4500,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
4501,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
4502,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
4503,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1
4504,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
4505,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4506,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
4507,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
4508,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1
4509,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1
4510,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
4511,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1
4512,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0
4513,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1
4514,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4515,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
4516,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1
4517,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
4518,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1
4519,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
4520,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
4521,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4522,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
4523,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
4524,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1
4525,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
4526,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4527,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
4528,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
4529,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
4530,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4531,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
4532,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
4533,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
4534,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
4535,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4536,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
4537,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4538,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4539,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
4540,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
4541,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
4542,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
4543,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
4544,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4545,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
4546,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
4547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
4548,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
4549,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4550,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1
4551,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4552,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4553,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4554,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1
4555,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
4556,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
4557,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
4558,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
4559,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
4560,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
4561,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
4562,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
4563,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
4564,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
4565,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1
4566,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4567,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
4568,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
4569,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
4570,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1
4571,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
4572,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1
4573,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
4574,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
4575,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
4576,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
4577,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
4578,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4579,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
4580,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0
4581,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
4582,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
4583,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
4584,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
4585,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
4586,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
4587,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
4588,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0
4589,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
4590,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
4591,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
4592,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
4593,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
4594,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
4595,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1
4596,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
4597,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
4598,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4599,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
4600,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
4601,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
4602,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1
4603,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0
4604,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
4605,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4606,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1
4607,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
4608,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4609,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
4610,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1
4611,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
4612,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
4613,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
4614,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4615,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
4616,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
4617,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0
4618,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0
4619,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1
4620,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
4621,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
4622,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1
4623,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1
4624,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1
4625,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0
4626,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
4627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4628,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
4629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4630,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1
4631,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
4632,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1
4633,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
4634,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1
4635,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
4636,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
4637,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
4638,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1
4639,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
4640,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
4641,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1
4642,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0
4643,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
4644,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1
4645,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
4646,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1
4647,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0
4648,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0
4649,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
4650,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1
4651,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1
4652,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4653,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0
4654,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1
4655,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0
4656,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
4657,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
4658,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1
4659,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
4660,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
4661,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1
4662,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
4663,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4664,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1
4665,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
4666,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
4667,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4668,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0
4669,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0
4670,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
4671,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
4672,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1
4673,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1
4674,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0
4675,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
4676,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
4677,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
4678,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
4679,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
4680,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
4681,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1
4682,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
4683,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1
4684,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
4685,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1
4686,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
4687,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1
4688,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1
4689,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
4690,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1
4691,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
4692,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
4693,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1
4694,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1
4695,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1
4696,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
4697,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1
4698,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
4699,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
4700,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1
4701,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
4702,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1
4703,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
